"","AncId","Desc","Branch.Length"
"123","237","220",10288.8331872655
"124","237","236",3160.91397658
"125","238","237",5301.46256405
"126","238","KR906791",21125.944730242
"127","239","KY210295",32.5052370965
"128","239","KY210296",70.4014119555
"129","240","239",82.993142645
"130","240","KR906781",125.471057311
"131","241","KY210288",198.087860747
"132","241","240",69.625000125
"133","242","241",102.081408945
"134","242","KY210287",279.226646734
"135","243","MN726815",413.238317291
"136","243","MN726825",413.238317291
"137","244","243",366.9369013715
"138","244","MN726834",1488.1752187
"139","245","KY210268",356.6557741645
"140","245","244",433.480555473
"141","246","KR906778",101.71897307
"142","246","KY210278",95.718973057
"143","247","245",406.30428914
"144","247","246",141.2410902515
"145","248","242",524.686600567
"146","248","247",470.174495449
"147","249","KR906773",76.2388243245
"148","249","KR534253",83.238824291
"149","250","KY210308",79.7508731585
"150","250","KY210286",55.756337631
"151","251","250",83.2468165865
"152","251","KR906780",151.003154207
"153","252","249",465.8765363895
"154","252","251",476.11220646
"155","253","248",211.2535132025
"156","253","252",297.272711306
"157","254","MN726817",412.447927676
"158","254","MN726808",407.461588873
"159","255","254",503.0526236265
"160","255","MN726818",850.637163313
"161","256","MN726823",1895.498701282
"162","256","255",396.8615379885
"163","257","253",400.8522626415
"164","257","256",1532.741633363
"165","258","KY210236",62.069804462
"166","258","KR534250",124.0698044625
"167","259","KY210230",122.202653715
"168","259","KY210226",25.2026536995
"169","260","258",188.857223615
"170","260","259",102.7243743665
"171","261","KR906792",35.58845119
"172","261","KY210297",95.4245167895
"173","262","KY210298",144.274395778
"174","262","261",45.858075714
"175","263","262",128.3243514075
"176","263","KR906788",185.836452079
"177","264","KY210305",474.5720853465
"178","264","263",161.085360064
"179","265","264",216.2050600595
"180","265","KY210276",950.378238321
"181","266","260",187.832425744
"182","266","265",150.3812154865
"183","267","KY210303",59.115589508
"184","267","KY210262",284.6538408955
"185","268","KY210248",201.458979066
"186","268","267",94.474537093
"187","269","268",161.2251172135
"188","269","KR534256",68.353495177
"189","270","KR534237",41.4200765205
"190","270","KR534236",40.4200765305
"191","271","269",418.1690872895
"192","271","270",160.102505949
"193","272","266",26.012947093
"194","272","271",111.2498184315
"195","273","KY210273",276.0052993395
"196","273","KY210265",76.005299332
"197","274","273",555.4605514865
"198","274","KY210244",62.4658508145
"199","275","KR534235",220.0548179165
"200","275","274",348.58896709
"201","276","KY210224",84.37120197
"202","276","275",77.316384077
"203","277","272",243.262484546
"204","277","276",246.663683464
"205","278","277",556.769275813
"206","278","KY210228",1186.80416125
"207","279","257",893.741512441
"208","279","278",781.1776858335
"209","280","KY210259",367.543384751
"210","280","KR906782",69.21824814
"211","281","KR906755",134.8298907285
"212","281","KR534244",348.829890742
"213","282","KY210241",61.0254402915
"214","282","KY210243",62.0254402815
"215","283","KY210234",103.5088513465
"216","283","282",63.483411064
"217","284","281",33.389510953
"218","284","283",246.71055034
"219","285","KY210289",76.9366460705
"220","285","KY210307",40.037738994
"221","286","KY210299",237.992356418
"222","286","285",81.2742895725
"223","287","KY210292",24.1656535865
"224","287","KY210260",313.523577106
"225","288","287",71.440047524
"226","288","KY210293",101.589307696
"227","289","KY210302",223.8985285265
"228","289","KY210301",218.9121897235
"229","290","KY210249",364.912888443
"230","290","289",57.243868121
"231","291","288",206.478743693
"232","291","290",91.7480591075
"233","292","286",219.855017391
"234","292","291",86.9514535825
"235","293","284",95.9173590615
"236","293","292",369.742938845
"237","294","KY210300",40.210242739
"238","294","KR906787",28.2430296045
"239","295","KY210258",336.7988675775
"240","295","294",130.0421767495
"241","296","295",492.2100618875
"242","296","KY210225",149.0089294395
"243","297","KY210250",43.297908482
"244","297","KY210251",40.3061052075
"245","298","KY210272",553.4775434245
"246","298","KY210290",81.13328113
"247","299","KY210247",394.94015065
"248","299","298",163.21943783
"249","300","KY210246",405.451674617
"250","300","299",27.4650758315
"251","301","KY210239",101.598584098
"252","301","300",117.4365269675
"253","302","297",565.5616072575
"254","302","301",29.1270518665
"255","303","KY210271",868.3991163015
"256","303","KY210235",53.3991162755
"257","304","303",7.591817573
"258","304","KR534248",112.990933876
"259","305","KY210232",125.169364517
"260","305","304",54.178430659
"261","306","KR534245",31.7145835865
"262","306","KR534246",38.7145835895
"263","307","306",134.5117397925
"264","307","KY210231",103.226323352
"265","308","305",98.386509127
"266","308","307",101.3295502995
"267","309","KR906771",168.210951603
"268","309","KR534249",171.2109516095
"269","310","308",76.915663425
"270","310","309",188.2605854535
"271","311","302",191.455617297
"272","311","310",-11.290283806
"273","312","296",123.45062193
"274","312","311",102.2782980845
"275","313","293",93.878949657
"276","313","312",135.5561590415
"277","314","KY210238",35.906776961
"278","314","KR534247",55.9067769435
"279","315","KY210291",360.8891403055
"280","315","KR534254",121.2334026025
"281","316","KY210229",191.697321757
"282","316","315",180.4639191495
"283","317","314",355.3587498765
"284","317","316",137.56820508
"285","318","313",178.589147786
"286","318","317",347.3393313725
"287","319","280",1109.6308861905
"288","319","318",159.5694127545
"289","320","MN726832",700.384284491
"290","320","MN726811",668.3842844825
"291","321","320",675.3612951065
"292","321","MN726822",1593.7455796075
"293","322","319",721.5737898355
"294","322","321",2481.0024811705
"295","323","KR906756",98.0478686605
"296","323","KY210267",830.047868677
"297","324","323",219.623462267
"298","324","KR534232",295.671330965
"299","325","KR534233",306.1411373665
"300","325","KR534229",224.141137347
"301","326","KR906772",697.951491309
"302","326","325",172.8103539425
"303","327","324",664.9483804885
"304","327","326",486.6682201675
"305","328","322",476.9327514625
"306","328","327",939.061100808
"307","329","279",619.4677626625
"308","329","328",589.7687975155
"309","330","329",123.970578227
"310","330","KR906786",3138.963903836
"311","331","KR906738",339.2682696025
"312","331","330",242.9683002035
"313","332","DQ900567",592.255053671
"314","332","331",237.0304999135
"315","333","KY210220",139.665221549
"316","333","KR534218",82.8209592605
"317","334","333",51.287115352
"318","334","KR534220",132.113539084
"319","335","KR534217",39.8136431195
"320","335","KY210222",202.412003775
"321","336","334",99.9767961325
"322","336","335",199.2575664285
"323","337","336",96.4964687185
"324","337","KR906737",443.2725962945
"325","338","337",657.666054774
"326","338","KY210221",1045.091656526
"327","339","338",646.6124260545
"328","339","KR906783",3013.0838639885
"329","340","332",441.326765636
"330","340","339",1012.301234016
"331","341","340",891.095378657
"332","341","MN726803",7092.8411324255
"333","342","DQ900554",404.101335582
"334","342","341",639.2602031685
"335","343","KR906768",1161.3975059115
"336","343","KR906742",555.397505876
"337","344","343",754.8735053865
"338","344","KR906740",1101.2710113085
"339","345","KR906767",3795.919174327
"340","345","344",1879.648163029
"341","346","342",915.267072008
"342","346","345",2308.4492332645
"343","347","KR906775",7279.6166272315
"344","347","346",1038.2482196595
"345","348","KY210275",10131.168292754
"346","348","347",2142.5516655315
"347","349","238",4226.5918652095
"348","349","348",15810.4284119425
